"id";"updated";"ship";"imo";"lat";"long";"sog";"cog";"hdg";"depPort";"etdSchedule";"etd";"atd";"arrPort";"etaSchedule";"eta";"ata"
5071;"2018-06-04 11:19:00";Star;9364722;59.807;24.8081;21.7;193;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:25:00"
5072;"2018-06-04 11:21:00";Megastar;9773064;59.7811;24.8135;22.7;14;12;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:21:00"
5074;"2018-06-04 11:20:00";Star;9364722;59.8003;24.8044;22.2;197;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:32:00"
5075;"2018-06-04 11:22:00";Megastar;9773064;59.7878;24.8163;22.8;10;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:32:00"
5077;"2018-06-04 11:21:00";Star;9364722;59.7938;24.8008;22.2;196;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:27:00"
5079;"2018-06-04 11:22:00";Star;9364722;59.7871;24.7971;22.2;197;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:30:00"
5080;"2018-06-04 11:24:00";Megastar;9773064;59.8021;24.8218;22.8;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:28:00"
5082;"2018-06-04 11:24:00";Star;9364722;59.7805;24.7934;21.8;194;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:31:00"
5083;"2018-06-04 11:25:00";Megastar;9773064;59.8076;24.8239;22.8;10;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:23:00"
5085;"2018-06-04 11:26:00";Megastar;9773064;59.8131;24.8259;22.8;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:30:00"
5087;"2018-06-04 11:26:00";Star;9364722;59.7678;24.7866;21.8;191;193;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:25:00"
5088;"2018-06-04 11:27:00";Megastar;9773064;59.8194;24.8284;22.8;11;11;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:28:00"
5090;"2018-06-04 11:27:00";Star;9364722;59.761;24.784;21.8;190;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:39:00"
5091;"2018-06-04 11:28:00";Megastar;9773064;59.8256;24.8309;22.9;12;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:27:00"
5093;"2018-06-04 11:28:00";Star;9364722;59.7541;24.7818;22.3;190;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:31:00"
5094;"2018-06-04 11:29:00";Megastar;9773064;59.8315;24.8333;23.0;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:32:00"
5096;"2018-06-04 11:30:00";Megastar;9773064;59.8387;24.8359;23.0;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:21:00"
5098;"2018-06-04 11:29:00";Star;9364722;59.7473;24.7796;22.3;191;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:20:00"
5099;"2018-06-04 11:31:00";Megastar;9773064;59.8442;24.8381;22.9;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:32:00"
5101;"2018-06-04 11:30:00";Star;9364722;59.7404;24.7775;22.2;191;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:34:00"
5102;"2018-06-04 11:32:00";Megastar;9773064;59.8504;24.8406;22.9;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:35:00"
5104;"2018-06-04 11:31:00";Star;9364722;59.7335;24.7753;22.2;192;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:40:00"
5105;"2018-06-04 11:33:00";Megastar;9773064;59.8573;24.8433;23.0;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:21:00"
5106;"2018-06-04 11:32:00";Star;9364722;59.7266;24.7731;22.2;189;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:23:00"
5108;"2018-06-04 11:33:00";Star;9364722;59.7197;24.7709;22.3;188;191;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:39:00"
5109;"2018-06-04 11:34:00";Star;9364722;59.7128;24.7685;22.4;189;194;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:33:00"
5110;"2018-06-04 11:35:00";Megastar;9773064;59.8725;24.8491;23.0;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:31:00"
5112;"2018-06-04 11:36:00";Star;9364722;59.7061;24.7642;22.3;204;205;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:25:00"
5113;"2018-06-04 11:36:00";Megastar;9773064;59.8789;24.8515;23.0;12;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:23:00"
5115;"2018-06-04 11:37:00";Star;9364722;59.6994;24.7572;22.2;210;212;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:28:00"
5116;"2018-06-04 11:37:00";Megastar;9773064;59.8853;24.854;23.0;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:22:00"
5118;"2018-06-04 11:38:00";Star;9364722;59.6941;24.7512;21.9;211;212;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:23:00"
5119;"2018-06-04 11:38:00";Megastar;9773064;59.8917;24.8566;23.0;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:30:00"
5121;"2018-06-04 11:39:00";Star;9364722;59.6879;24.7443;22.0;212;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:33:00"
5122;"2018-06-04 11:39:00";Megastar;9773064;59.898;24.8591;22.8;10;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:24:00"
5124;"2018-06-04 11:40:00";Star;9364722;59.682;24.7376;22.2;211;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:35:00"
5125;"2018-06-04 11:41:00";Megastar;9773064;59.9047;24.8615;22.8;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:19:00"
5127;"2018-06-04 11:42:00";Megastar;9773064;59.9111;24.864;22.9;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:32:00"
5129;"2018-06-04 11:41:00";Star;9364722;59.6754;24.7302;22.1;212;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:20:00"
5130;"2018-06-04 11:43:00";Megastar;9773064;59.9174;24.8665;22.8;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:22:00"
5132;"2018-06-04 11:43:00";Star;9364722;59.666;24.7197;22.2;213;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:27:00"
5133;"2018-06-04 11:44:00";Megastar;9773064;59.9238;24.8689;22.7;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:26:00"
5135;"2018-06-04 11:43:00";Star;9364722;59.6632;24.7166;22.3;213;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:20:00"
5136;"2018-06-04 11:45:00";Megastar;9773064;59.9302;24.8714;22.6;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:26:00"
5138;"2018-06-04 11:44:00";Star;9364722;59.6582;24.711;22.3;211;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:28:00"
5139;"2018-06-04 11:46:00";Megastar;9773064;59.9364;24.8738;22.7;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:41:00"
5141;"2018-06-04 11:45:00";Star;9364722;59.6521;24.7041;22.4;212;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:25:00";"2018-04-06 12:28:00"
5142;"2018-06-04 11:47:00";Megastar;9773064;59.9431;24.8764;22.5;12;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:27:00"
5144;"2018-06-04 11:46:00";Star;9364722;59.6459;24.6971;22.4;213;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:26:00"
5145;"2018-06-04 11:48:00";Megastar;9773064;59.95;24.8792;22.7;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:16:00"
5147;"2018-06-04 11:48:00";Star;9364722;59.6398;24.6903;22.3;212;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:29:00"
5148;"2018-06-04 11:48:00";Megastar;9773064;59.9505;24.8794;22.6;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:26:00"
5150;"2018-06-04 11:49:00";Star;9364722;59.6331;24.6828;22.3;211;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:29:00"
5151;"2018-06-04 11:50:00";Megastar;9773064;59.9629;24.8841;22.6;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:30:00"
5153;"2018-06-04 11:49:00";Star;9364722;59.6299;24.6792;22.3;216;211;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:30:00"
5154;"2018-06-04 11:50:00";Megastar;9773064;59.9646;24.8847;22.7;11;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:26:00"
5156;"2018-06-04 11:51:00";Star;9364722;59.6212;24.6709;22.3;207;201;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:31:00"
5157;"2018-06-04 11:52:00";Megastar;9773064;59.9734;24.8882;22.7;11;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:32:00"
5159;"2018-06-04 11:52:00";Star;9364722;59.6169;24.6681;22.3;204;197;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:31:00"
5160;"2018-06-04 11:52:00";Megastar;9773064;59.9765;24.8893;22.7;10;9;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:28:00"
5162;"2018-06-04 11:53:00";Star;9364722;59.6102;24.6653;22.2;196;188;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:22:00"
5163;"2018-06-04 11:53:00";Megastar;9773064;59.9833;24.892;22.8;12;10;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:25:00"
5165;"2018-06-04 11:54:00";Star;9364722;59.6036;24.6646;22.1;180;178;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:33:00"
5166;"2018-06-04 11:54:00";Megastar;9773064;59.99;24.8946;22.7;9;6;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:37:00"
5168;"2018-06-04 11:55:00";Star;9364722;59.5967;24.6664;22.2;173;168;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:23:00"
5169;"2018-06-04 11:55:00";Megastar;9773064;59.997;24.8959;22.7;4;1;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:19:00"
5171;"2018-06-04 11:56:00";Star;9364722;59.5901;24.6709;22.1;162;157;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:20:00"
5172;"2018-06-04 11:57:00";Megastar;9773064;60.0044;24.8968;22.7;4;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:22:00"
5174;"2018-06-04 11:57:00";Star;9364722;59.5837;24.6764;22.0;155;158;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:27:00"
5175;"2018-06-04 11:58:00";Megastar;9773064;60.0115;24.8976;22.8;4;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:27:00"
5177;"2018-06-04 11:57:00";Star;9364722;59.5819;24.6779;22.3;157;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:28:00"
5178;"2018-06-04 11:59:00";Megastar;9773064;60.0184;24.8985;22.8;4;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:23:00"
5180;"2018-06-04 11:58:00";Star;9364722;59.5756;24.6832;20.3;173;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:27:00"
5181;"2018-06-04 12:00:00";Megastar;9773064;60.0253;24.8994;22.8;3;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:24:00"
5183;"2018-06-04 11:59:00";Star;9364722;59.5696;24.6882;20.0;162;158;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:24:00"
5184;"2018-06-04 12:00:00";Megastar;9773064;60.0278;24.8997;22.8;4;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:24:00";"2018-04-06 12:19:00"
5186;"2018-06-04 12:01:00";Star;9364722;59.5606;24.6959;21.9;155;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:28:00"
5187;"2018-06-04 12:02:00";Megastar;9773064;60.0365;24.9001;22.7;357;355;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:29:00"
5189;"2018-06-04 12:01:00";Star;9364722;59.5578;24.6982;21.8;167;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:29:00"
5190;"2018-06-04 12:02:00";Megastar;9773064;60.0397;24.8996;22.6;354;352;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:24:00"
5192;"2018-06-04 12:02:00";Star;9364722;59.5519;24.703;22.1;162;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:31:00"
5193;"2018-06-04 12:04:00";Megastar;9773064;60.0484;24.8973;22.6;353;352;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:26:00"
5195;"2018-06-04 12:03:00";Star;9364722;59.5474;24.7067;22.3;160;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:31:00"
5196;"2018-06-04 12:04:00";Megastar;9773064;60.0527;24.8966;22.5;358;356;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:32:00"
5198;"2018-06-04 12:04:00";Star;9364722;59.5398;24.7131;22.3;159;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:28:00"
5199;"2018-06-04 12:05:00";Megastar;9773064;60.0597;24.8965;22.7;0;359;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 13:32:00"
5201;"2018-06-04 12:05:00";Star;9364722;59.5354;24.7166;22.2;158;159;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:27:00"
5202;"2018-06-04 12:07:00";Megastar;9773064;60.0671;24.8965;22.5;1;0;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:18:00"
5204;"2018-06-04 12:07:00";Star;9364722;59.5255;24.7248;22.3;161;160;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:21:00"
5205;"2018-06-04 12:08:00";Megastar;9773064;60.0734;24.897;22.5;3;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:25:00"
5207;"2018-06-04 12:08:00";Star;9364722;59.5209;24.7284;22.2;161;161;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:30:00"
5208;"2018-06-04 12:09:00";Megastar;9773064;60.0803;24.8977;22.6;3;2;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:22:00"
5210;"2018-06-04 12:09:00";Star;9364722;59.5146;24.7333;22.0;161;161;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:29:00"
5211;"2018-06-04 12:10:00";Megastar;9773064;60.0871;24.8987;22.6;6;5;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:23:00"
5213;"2018-06-04 12:10:00";Star;9364722;59.51;24.7369;21.7;161;161;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:26:00"
5214;"2018-06-04 12:11:00";Megastar;9773064;60.0933;24.8998;22.3;5;4;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:23:00"
5216;"2018-06-04 12:11:00";Star;9364722;59.5038;24.7418;21.6;163;163;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:26:00"
5217;"2018-06-04 12:12:00";Megastar;9773064;60.1003;24.9014;19.8;8;7;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:15:00"
5219;"2018-06-04 12:12:00";Star;9364722;59.4957;24.7474;21.6;163;163;FIHEL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:21";EETLL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:33:00"
5220;"2018-06-04 12:13:00";Megastar;9773064;60.1045;24.9026;18.2;8;7;EETLL;"2018-06-04 10:30:00";"2018-06-04 10:30:00";"2018-04-06 10:19:20";FIHEL;"2018-06-04 12:30:00";"2018-04-06 12:23:00";"2018-04-06 12:20:00"
